year,major,course1,teacher1,course2,teacher2
2020,6,18.02,Alice,8.01,Bob
2020,6,8.01,Bob,18.02,Alice
2020,6,18.02,Alice,3.091,Eve
2020,6,3.091,Eve,18.02,Alice
2020,6,8.01,Bob,18.02,Alice
2020,6,18.02,Alice,8.01,Bob
2020,6,8.01,Bob,3.091,Eve
2020,6,3.091,Eve,8.01,Bob
2020,6,3.091,Eve,18.02,Alice
2020,6,18.02,Alice,3.091,Eve
2020,6,3.091,Eve,8.01,Bob
2020,6,8.01,Bob,3.091,Eve
2019,18,8.06,Deb,6.0001,Fu
2019,18,6.0001,Fu,8.06,Deb
2019,18,6.0001,Fu,8.06,Deb
2019,18,8.06,Deb,6.0001,Fu
